date,apple_driving,apple_transit,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-07-08,-0.50835436729909,-2.383007828396666,-1.5524398892298363,-1.5140896419222007,-2.0767053732652134,-1.3904014684392627,-3.4230493444148236,1.7323528635811989,-2.3561826361008404,-1.9351361390115205
2020-07-09,-0.4451012685984958,-2.35569455139212,-1.5018037322756959,-1.4660378066493789,-2.0432101253093227,-1.3514182496979752,-3.3830136795678665,1.6601714942653156,-2.3175038513768875,-1.8917708290131332
2020-07-10,-0.4225651365554501,-2.3344788878885887,-1.4884809683869042,-1.4467155545784056,-2.036511075718145,-1.3514182496979752,-3.3830136795678665,1.6601714942653156,-2.3142806193165577,-1.8804980869474817
2020-07-11,-0.3928883424493265,-2.3089797768843447,-1.4483195931859085,-1.4141621281470993,-2.0097148773534323,-1.338423843450879,-3.3830136795678665,1.6361110378266879,-2.2981644590149104,-1.8561632935810048
2020-07-12,-0.3489302242170482,-2.273805113878489,-1.3956077882346019,-1.3691896710502112,-1.9494234310328293,-1.3254294372037831,-3.3730047633561275,1.6120505813880603,-2.2627089063512855,-1.8159492887007485
2020-07-13,-0.29970523467583315,-2.2403942233729275,-1.3335314318542164,-1.3197673432924952,-1.8757338855298702,-1.2994406247095915,-3.3529869309326488,1.5639296685108046,-2.214360425446344,-1.7670638843694197
2020-07-14,-0.2547342565764518,-2.197559748365798,-1.2820263989942855,-1.2723076961304287,-1.8221414888004452,-1.2994406247095915,-3.3329690985091704,1.5398692120721769,-2.182128104843049,-1.727217900486739
2020-07-15,-0.22424717457664595,-2.1648543668603533,-1.2479471551338255,-1.2391959209089805,-1.7752481416621984,-1.3124350309566872,-3.3329690985091704,1.5158087556335493,-2.1627887124810727,-1.7009923166950265
2020-07-16,-0.1993814648392629,-2.1518528438581894,-1.2468851956934146,-1.2261508628120281,-1.7216557449327738,-1.3254294372037831,-3.3329690985091704,1.5158087556335493,-2.1402260880587662,-1.6831884754353972
2020-07-17,-0.13724251199248222,-2.1212135958530887,-1.1966352058085143,-1.177489919768142,-1.6546652490209925,-1.2994406247095915,-3.3329690985091704,1.4917482991949211,-2.101547303334813,-1.6395186115514775
