date,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-10-31,0.3113235328954698,0.7279670753970672,-0.6327959082094897,0.21709350726050344,0.0199882822168985,-0.2922517901721474,-0.6556112997769062,0.696249693007032,-0.2927829078010728,1.2051173383109683,-0.03784470027028468
2020-11-01,0.2957666828993749,0.7262663005312091,-0.6626288499128075,0.20275688981906523,0.01332552147793235,-0.347049000829425,-0.6656976274657819,0.696249693007032,-0.3115510429165262,1.1853328021732616,-0.05439707654873048
2020-11-02,0.2529014055720055,0.7012861696889153,-0.6553319407108312,0.17979947333451152,0.01332552147793235,-0.2739860532863882,-0.6656976274657819,0.7278974063255333,-0.2965365348241634,1.1628705176519312,-0.05836853074482595
2020-11-03,0.18593606805883958,0.7074514785776512,-0.6581613544830265,0.15723207739948908,-0.013325521477932364,-0.3287832639436658,-0.6656976274657819,0.7595451196440349,-0.32281192398579817,1.1534698553204277,-0.08278992329315454
2020-11-04,0.13989973018070834,0.6656761959350064,-0.6588066593784392,0.12460484108341974,-0.03331380369483086,-0.3835804746009434,-0.6656976274657819,0.7595451196440349,-0.3453336861243423,1.1407915524831083,-0.11036442252046127
2020-11-05,0.10453307839102513,0.6656053303155949,-0.677520501345413,0.10675803869618908,-0.05330208591172937,-0.3835804746009434,-0.6757839551546572,0.7595451196440349,-0.360348194216705,1.1371448264045767,-0.12679507776025795
2020-11-06,0.08024648523165462,0.6491290738025927,-0.7413064083150706,0.07446702699178669,-0.046639325172763216,-0.3287832639436658,-0.6656976274657819,0.7595451196440349,-0.3415800591012516,1.1393545110535601,-0.13355651605473245
2020-11-07,0.05644487780357641,0.6261686131135051,-0.7137072143266426,0.06464926833113899,-0.08661588960656023,-0.347049000829425,-0.6656976274657819,0.7595451196440349,-0.36785544826288635,1.138980689587251,-0.15160308996587368
2020-11-08,0.023353928291499407,0.6260623146843889,-0.716238795070185,0.05199377394803062,-0.07995312886759408,-0.347049000829425,-0.6656976274657819,0.7595451196440349,-0.3641018212397956,1.1382392847233562,-0.1560540236458825
2020-11-09,0.01611644891681742,0.6189048871239023,-0.7168840999655981,0.04649313930117493,-0.07995312886759408,-0.3835804746009434,-0.6656976274657819,0.7595451196440349,-0.37160907528597703,1.1412949398985892,-0.16255796799240105
