date,family,colleagues,friends,strangers,nrow,total,family_std_low_resolution,family_low_resolution,strangers_low_resolution,friends_low_resolution,colleagues_low_resolution,total_std_low_resolution,total_low_resolution,strangers_std_low_resolution,friends_std_low_resolution,colleagues_std_low_resolution
2020-11-23,1.5343943383366543,2.219595112880908,2.1265499988440886,5.893851638369121,652.1428571428571,11.774391088430772,0.11572131345971878,1.252501768977647,2.850530841018564,1.7722379058242703,2.278482795148208,0.7108786959438478,8.02240364787607,0.6256746780576902,0.14373445930756612,0.22996993563009843
2020-11-24,1.5458614491338885,2.1911268955912546,2.124799394413978,5.854702280295752,637.7142857142857,11.716490019434874,0.11606825583167713,1.2460786225866003,2.8955323065331897,1.7568573065574258,2.246255864760826,0.7130212539006648,7.998629134403096,0.6348441362421827,0.14380633263737586,0.2314402971263815
2020-11-25,1.5071895684933871,2.156033382592598,2.140205200343554,6.137865822553486,611.8571428571429,11.941293973983027,0.11645062391780078,1.2398704121055795,2.9410391791371024,1.7405783570149707,2.2117400420944553,0.7147170731072895,7.972588537220429,0.641561171282288,0.1439916487457166,0.23252724462326463
2020-11-26,1.529454803258622,2.143591137337853,2.159426603939958,5.513163961914126,601.1428571428571,11.345636506450559,0.11687008903708451,1.2338711585590776,2.9863829390676306,1.723437107127896,2.1753933479925567,0.7157219202096237,7.944178040148252,0.6450979160169736,0.14429689474373467,0.23308801092219394
2020-11-27,1.5970002456537031,2.161601027741488,2.1670615945841702,5.375340328049995,552.5714285714286,11.301003196029356,0.11732846841381982,1.2280742401044393,3.030882953655882,1.7054744733771856,2.13769279509752,0.7159287652655644,7.913300993092902,0.6450592133178409,0.14473233061764598,0.23305047542699975
2020-11-28,1.593742874713982,2.116253628131573,2.090751185563185,5.437674017836372,535.0,11.23842170624511,0.11782773917646283,1.2224725815013144,3.0738579830460866,1.6867353073861737,2.099123551370414,0.7153844040757946,7.879867825850277,0.6414058692698354,0.14531229822250005,0.23242070269003198
2020-11-29,1.5932926462822934,2.153774243854498,2.0916394557923206,4.960911898228619,544.2857142857143,10.799618244157731,0.11836999400010946,1.2170588535540632,3.1146381281532025,1.6672674609169853,2.0601682188406243,0.7142948030735544,7.8437965626154,0.6344704956163675,0.1460549646849038,0.23128617214231578
2020-11-30,1.5626016069799744,2.0393455857933356,2.0791609936170725,4.975326598816758,526.1428571428571,10.656434785207141,0.1189573388403456,1.2118256750790444,3.1525768499862394,1.6471208722455515,2.0212965088710555,0.7130185574843796,7.80501386812546,0.6249672727586839,0.14698148628107144,0.2298145707015682
2020-12-01,1.5325825099768708,2.0633979014376616,2.046257293705421,5.251872789619292,507.42857142857144,10.894110494739246,0.11959173886109413,1.2067658099746486,3.187062677106572,1.6263466971816272,1.9829555775033216,0.7120475985381197,7.763456523771894,0.6139913383496384,0.1481146368628179,0.22824738711877704
2020-12-02,1.5416153157280987,2.0643264711951415,2.093121936420521,5.318451853964108,528.5714285714286,11.017515577307867,0.12027482377873505,1.2018723523680581,3.2175302237713765,1.6049965056041327,1.9455612586405004,0.711974379218287,7.719073207639137,0.6029963602587103,0.14947700432367514,0.2268870124135111
2020-12-03,1.523192329249557,2.096005446797728,2.054412476299024,5.612222368857307,541.2857142857143,11.28583262120362,0.121007667944926,1.197138893539764,3.243470164753204,1.5831215614141674,1.9094903999818749,0.713445656597384,7.671826437269226,0.5937309347033363,0.15108891310869738,0.2260759634437457
2020-12-04,1.4696284230949306,2.109889678952406,2.0074876402877107,5.2445244863101745,546.1428571428571,10.83153022864522,0.12179056317374262,1.192559665332896,3.2644378525545203,1.560772200402904,1.875074468061688,0.7171049720097865,7.621694528469391,0.588110232379234,0.15296627190851306,0.22616767198180007
2020-12-05,1.4564405304374899,2.155960405867927,1.9952982579608036,5.286228214801723,547.7142857142857,10.893927409067942,0.12262280331950962,1.188129655973766,3.280060316600703,1.5379973168365597,1.8425945459692874,0.723528870955185,7.568673427580782,0.5880085064826153,0.15511856441974764,0.22749036920177745
2020-12-06,1.4387459984794386,2.107187705298337,1.9124100770097734,5.549221012801333,571.2857142857143,11.007564793588882,0.12350249883736819,1.183844695591519,3.29004144915998,1.5148439657197161,1.8122778019847803,0.7331649580941612,7.512778287663417,0.594990355782116,0.15754719071584064,0.2303086739678241
2020-12-07,1.4454845996636536,2.1435890485374673,1.8098031110743829,5.618355749304048,579.0,11.01723250857955,0.12442643711250476,1.179701510152535,3.2941652558616616,1.4913570838623045,1.7842954611460813,0.7462815817537933,7.454044679888566,0.6100470465848755,0.1602443260899172,0.23479024002134763
2020-12-08,1.4163280975395023,2.080444689503777,1.80152587414942,5.2668488313216235,615.8571428571429,10.565147492514324,0.12539000052131694,1.1756977439448906,3.2922971260711145,1.467579329171739,1.7587622663451772,0.7629378967370086,7.392529358487423,0.6334326752558923,0.16319239909731462,0.24098524953134404
2020-12-09,1.4469509463559782,2.0480476437554755,1.7337400945112953,5.1852933256096065,598.0,10.414032010232356,0.12638714944254448,1.1718319520894007,3.2843831562012955,1.4435510341426019,1.7357373725097616,0.7829789906980995,7.328310528988136,0.6646643740855877,0.16636421314506986,0.2488235212056083
2020-12-10,1.3754863482742337,1.9676787308269839,1.676920058015204,5.056739309920545,596.4285714285714,10.076824447036968,0.12741047231723987,1.1681035657543906,3.270447633497629,1.4193102664158126,1.7152265781825313,0.8060550381582888,7.2614876030535,0.7026726202335015,0.16972366145612264,0.2581286474844239
2020-12-11,1.3495526516134038,1.8946835506669795,1.5778036596293892,5.208065998203984,641.5714285714286,10.030105860113755,0.12845129992628618,1.1645128337579793,3.250588855375976,1.394892986602129,1.6971857645638515,0.8316583895052574,7.19218045680147,0.7460244930320148,0.17322692701470951,0.2686437528581796
2020-12-12,1.336179327689621,1.7859242671370537,1.5512989716568115,4.795204318599184,660.7142857142857,9.46860688508267,0.1294998768085172,1.1610607450154542,3.2249735168763842,1.370333291360383,1.6815253837802664,0.8591699570292398,7.120528240870872,0.7931375178113521,0.17682402522752017,0.28006152205495255
2020-12-13,1.3404422456227518,1.7635415055217696,1.5056954110836462,4.532174574786765,623.8571428571429,9.141853737014932,0.130545579542412,1.157748936802521,3.1938299436520077,1.345663728012617,1.6681158164341738,0.8879066003839836,7.046687817697556,0.8424382935129502,0.18046053877287369,0.2920522637357778
2020-12-14,1.3301857906027623,1.688584872273556,1.4835958254682353,4.32367056504849,642.2857142857143,8.826037053393044,0.13157716964970048,1.154579594045418,3.157440478249392,1.320915665770758,1.6567934037406598,0.9171634912351309,6.9708319227667435,0.8924588283244252,0.18407940702363276,0.30428643738826167
2020-12-15,1.341349235408676,1.6375840662359733,1.4185745020522842,4.73046204667208,636.5714285714286,9.127969850369013,0.13258306816402465,1.1515553448178004,3.116133342157455,1.2961197079231286,1.6473669518226937,0.9462482742444542,6.893147160707526,0.9418839561778239,0.18762265896054928,0.31645062564951065
2020-12-16,1.300104672313783,1.5691032168892953,1.3963697634499943,4.516417882398584,653.7142857142857,8.781995535051657,0.13355163930443284,1.1486791569353492,3.070274294921622,1.2713061290533003,1.6396245048008589,0.9745062229159882,6.813831953143219,0.9895672521064596,0.19103301072417145,0.3282575593585413
2020-12-17,1.3402332044510827,1.5714155308140114,1.3435774486822467,4.19573587022381,664.4285714285714,8.45096205417115,0.13447147195948503,1.1459542400197074,3.020258395082165,1.246505321493821,1.633340188712153,1.0013371137354374,6.73309455289325,1.0345293065917645,0.19425528051683752,0.3394514792055719
2020-12-18,1.3643641960122372,1.5383996099229587,1.3387864808699972,3.8032484575238485,657.0,8.044798744329041,0.13533164952613594,1.1433839566890192,2.966502137132914,1.2217482357019191,1.6282809393530424,1.026205268344227,6.651151228656933,1.0759472865751565,0.1972376004507341,0.34981018024579275
2020-12-19,1.4232597192556875,1.5095376539329106,1.319091798592572,3.7789311768484213,687.7142857142857,8.030820348629591,0.13612200075734776,1.1409717456684974,2.9094361961487567,1.1970668000325109,1.6242129430321415,1.0486443910104901,6.568224706448966,1.1131408670166554,0.19993242537020964,0.3591448717041737
2020-12-20,1.5120085571856536,1.418641310579951,1.2937509247159065,4.0601730423581825,696.4285714285714,8.284573834839694,0.13683332638562198,1.1387210586505494,2.8494989598191265,1.1724943064236484,1.6209076390019017,1.0682587106724846,6.48454293001762,1.1455572160435032,0.20229735252506528,0.36729870835780604
2020-12-21,1.7108238334175252,1.4102174522844073,1.3107860766954553,4.0134066743771015,638.0,8.445234036774488,0.13745759819511824,1.136635311724223,2.787130969423846,1.1480657497541151,1.618147155023214,1.0847217028056741,6.40033817389277,1.172756404064695,0.20429577405483076,0.37414460851180686
2020-12-22,2.0610599516621178,1.2991891405145706,1.3156990074558437,3.468989540976917,668.7142857142857,8.144937640609449,0.13798812876895103,1.1347178511914016,2.722770330132061,1.1238181100464244,1.615729072108044,1.097773416538015,6.315846511494957,1.1943979593803713,0.20589738775602648,0.37958279345230395
2020-12-23,2.321211114257934,1.1713628096267974,1.2874419491671094,3.0383550059094646,650.1428571428571,7.8183708789613044,0.13841971126260905,1.1329719326448575,2.6568490903328263,1.0997905682355755,1.613470440028335,1.1072172101005975,6.231307608998252,1.210229001168218,0.20707859173996868,0.3835383585647946
2020-12-24,2.473639533396679,1.1257232202150262,1.2597558444994263,2.857257098408819,647.7142857142857,7.716375696519951,0.13874872923003453,1.1314007113482367,2.5897905328472817,1.0760246478861863,1.6112109907996,1.112916513725026,6.146964785516405,1.2200742582737392,0.20782278635982918,0.3859591018990252
2020-12-25,2.510170288188969,1.0406553676568013,1.2192007264316598,2.928614203510166,649.1428571428571,7.698640585787595,0.13897323678398182,1.1300072412717586,2.5220072708926238,1.0525642769984533,1.6088155222784037,1.114792089595344,6.06306525373696,1.2238282279322814,0.208120602946861,0.3868137773074625
2020-12-26,2.575127975954693,1.0142530160889638,1.269258012466184,2.897667176627708,571.7142857142857,7.756306181137548,0.13909300927076673,1.1287944796322926,2.4539000011928254,1.0294557658875658,1.6061754476080368,1.1128201349051912,5.979860434198522,1.2214496939011004,0.20797007396264663,0.38609089568162297
2020-12-27,2.5513426948760385,0.908883567410825,1.2893267774993125,2.4658640866281507,526.8571428571429,7.215417126414326,0.1391095642709827,1.12776529348564,2.3858567377043234,1.006747699040613,1.6032095280017167,1.1070314680244318,5.897606222496224,1.212958790033722,0.20737675345564807,0.38379816257892063
2020-12-28,2.4061856009318823,0.8029297121308241,1.2543800093989057,2.709242621111806,497.42857142857144,7.172737943573418,0.1390261522084864,1.1269224648343357,2.318252333421803,0.9844907408408152,1.599863825885212,1.0975119422860133,5.816563082890311,1.1984367612871187,0.20635379036384024,0.3799626101010732
2020-12-29,2.2768579036694025,0.8463288954756596,1.382658132242246,2.6819249307506374,380.57142857142856,7.187769862137946,0.13884771527722675,1.1262686908469706,2.2514480952550455,0.9627373570844391,1.5961109324822358,1.0844041411525642,5.736995844651101,1.1780285467971667,0.20492195028467874,0.3746314536229093
2020-12-30,2.014373402437211,0.8021722597354783,1.405294723211736,2.838963389463371,320.57142857142856,7.060803774847797,0.1385808129011346,1.1258065761241345,2.185791307871934,0.9415414562810199,1.591948538366491,1.0679103165032986,5.659173089046618,1.1519483007965035,0.20310957384360276,0.367873678939967
2020-12-31,1.778660690178107,0.8422072533787196,1.4023076758947919,3.211262081607425,293.2857142857143,7.2344377010590435,0.13823351165054207,1.125538614471183,2.1216145057483087,0.9209579567909041,1.5873974272695994,1.0482964304494176,5.583366034653222,1.1204879898321525,0.20095245175435855,0.3597823410203642
2021-01-01,1.6547041010997696,0.8907909988879679,1.4386068711366258,3.14983546309992,328.2857142857143,7.133937434224284,0.13781523756771094,1.1254671583180134,2.059234366828318,0.901042287875324,1.5824989825354203,1.0258970381860246,5.509846855626639,1.0840292694061255,0.19849358820344212,0.350477527921645
2021-01-02,1.4970872968774611,0.9368609220221111,1.3279120085151574,3.112634749935904,413.7142857142857,6.8744949773506345,0.13733658931155535,1.1255943747226342,1.9989501439314812,0.8818498346614174,1.577312302105776,1.0011205863308317,5.43888640022584,1.043058950816886,0.1957828156596497,0.34010990413094233
2021-01-03,1.4120867942133413,1.0638673896337862,1.2534339414262525,3.0660126528211964,508.7142857142857,6.795400778094577,0.1368091115033339,1.1259221877646832,1.9410415986216294,0.8634353388003158,1.5719110219021575,0.974454471881403,5.370751313386888,0.9981884967965887,0.19287621636274505,0.32886468054505114
2021-01-04,1.3406008313634017,1.1653552127573834,1.2252844387526043,2.7409318100776487,598.4285714285714,6.472172292951038,0.13624502919090473,1.126452208028746,1.8857664536270424,0.8458522681498073,1.5663799490344954,0.9464688795553288,5.305700605384078,0.9501780547697662,0.18983529992562723,0.3169657359893613
2021-01-05,1.1064951715127491,1.1753977837672238,1.037246194632289,2.57522589898825,655.4285714285714,5.894365048900513,0.13565694644840523,1.1271856507474713,1.8333574308651113,0.8291521700799486,1.5608116055354382,0.9178179615950861,5.243981746347647,0.8999653524908392,0.18672588483063768,0.3046793953683922
2021-01-06,1.0677371886895826,1.2806107564260076,0.9340054268431208,2.6935941447670726,735.2857142857143,5.975947516725784,0.13505751472130662,1.1281232449733585,1.7840189895047227,0.8133840239071608,1.5553027803994066,0.8892363431009868,5.185826401387938,0.8486989061480883,0.18361663709160006,0.29231699760344965
2021-01-07,1.0580054206539278,1.2439332603845539,0.9077741787037455,2.55941085652018,773.0,5.769123716262407,0.13445907946161692,1.1292651368334745,1.7379239193287328,0.7985936084501977,1.5499511827190622,0.8615283007214912,5.131445951194722,0.7977725613216475,0.1805772355984796,0.2802348151031522
2021-01-08,1.0545445052813833,1.2729366081998648,0.8452544430103017,2.886059343399102,729.0,6.058794899890651,0.1338733166331364,1.13061079045641,1.6952099763472654,0.7848229007187588,1.5448522817847117,0.8355464921611557,5.081026966397443,0.748852943598079,0.17767616414208257,0.26882913518726737
2021-01-09,1.0533269173046966,1.2287338017786873,0.8287135545110076,2.7822715447066244,679.2857142857143,5.893045818301016,0.13331087347935192,1.1321588905181774,1.6559767680991602,0.7721095212551282,1.5400964112887667,0.8121572440388994,5.034726819212485,0.7038811984065568,0.1749781767405027,0.2585235932282228
2021-01-10,1.0512388162483632,1.1991845397714136,0.8748023131206148,2.6769304943576215,617.7142857142857,5.802156163498013,0.13278103015676898,1.1339072505148207,1.6202831039390333,0.7604862406385438,1.5357662044289513,0.7921907718397131,4.992669621959834,0.6650155091339827,0.17254154395041083,0.24974572836130587
2021-01-11,1.0332398462634134,1.1500113240495655,0.8330435481326671,2.6307267171403885,625.2857142857143,5.647021435586034,0.13229140005633389,1.1358527308276647,1.588145020147072,0.7499805601363081,1.5319344149378316,0.7763778908872297,4.954942678414593,0.6344688627799664,0.1704152559531583,0.24289119186479488
2021-01-12,1.040582851789709,1.2008306770864896,0.831602592611026,2.762320259357734,643.0,5.835336380844958,0.13184768652849044,1.1379911704057484,1.559534670985945,0.7406143774796232,1.528662166133308,0.7652797203077684,4.921593620728148,0.6142096514628935,0.16863641946401403,0.23827798351216317
2021-01-13,1.0377691164203577,1.2354640203858278,0.8523130580234525,2.7494973331172434,667.5714285714286,5.875043527946881,0.131453512080456,1.1403173354636431,1.534380245696042,0.7324037463119613,1.525997656283486,0.7592221793842461,4.892628382408994,0.6055596656363107,0.1672281213958659,0.2360990805518195
2021-01-14,1.0742687197952765,1.2900867458010818,0.8696693715736075,3.0164976456097317,646.2857142857143,6.250522482779698,0.1311103328970845,1.1428248880056928,1.5125670294163838,0.725358735084592,1.5239753342562923,0.7582499445873545,4.868010127699275,0.6088321216870181,0.16619802494057878,0.23638680238553295
2021-01-15,1.0622532559368831,1.2469122955825462,0.9089544549155446,2.5029855831118826,636.5714285714286,5.721105589546856,0.13081744693370462,1.1455063762715978,1.4939396753266925,0.7194833881603473,1.5226155449685457,0.7621122349656675,4.847659221156517,0.6232017273410938,0.16553790395788703,0.23900162441088524
2021-01-16,1.0909584850928,1.2465854588759495,0.9504846985911097,2.710433757801185,676.4285714285714,5.998462400361044,0.1305720982346648,1.1483532483916106,1.4783056986189436,0.7147757887475097,1.521924629982273,0.7702850087863209,4.831454280229298,0.6468902980852356,0.16522421482598376,0.24365011295851943
2021-01-17,1.094721462996424,1.29730291229772,0.9421017809385747,2.8831428588187302,725.5714285714286,6.217269015051449,0.1303696740944004,1.151355889684074,1.4654401432774873,0.7112282201498452,1.5218954551580268,0.7820241130700729,4.819234310200432,0.677559349896394,0.16521967271487062,0.2499255035888617
2021-01-18,1.1249485452202967,1.358795293138657,0.9476755522133542,2.780133165614958,713.8571428571429,6.211552556187266,0.1302039858171761,1.1545036831664093,1.4550913133144827,0.7088274188151604,1.5225083250030789,0.7964365019637609,4.810801877265755,0.7127134157399084,0.16547567268447283,0.2573574565221038
2021-01-19,1.1055803186551851,1.3274965275284603,0.94272079282851,2.6773593603680728,710.1428571428571,6.053156999380229,0.13006761873125386,1.1577850920250452,1.4469874043312245,0.7075549099198439,1.5237322326659095,0.8125548526769317,4.805927233897739,0.7499844116704774,0.16593530440991042,0.26545811752469917
2021-01-20,1.1203885606590596,1.2870962325905928,0.9388616353367204,2.433418262788925,680.2857142857143,5.779764691375298,0.12995233322660424,1.1611877620376254,1.44084382212955,0.7073874138568661,1.525526385799025,0.829404192141683,4.804353273031994,0.7872768124726336,0.16653666967192327,0.27375720051322744
2021-01-21,1.1199333016323718,1.2596119311777199,0.94700396919334,2.067985243427334,669.4285714285714,5.394534445430765,0.12984949617513325,1.1646986412948004,1.4363709353224388,0.7082973100965286,1.5278419420491034,0.8460546232458761,4.805801155771775,0.822813491096516,0.16721622415655646,0.2818247167635118
2021-01-22,1.1465888196817766,1.2978194812690766,0.9558737265044587,2.2822418474346424,688.5714285714286,5.682523874889955,0.12975052120836347,1.1683041140538266,1.4332819807358368,0.7102531435412218,1.5306238839622106,0.8616591350056148,4.809976432641747,0.8551292687994864,0.16791191587604312,0.28928352025136844
2021-01-23,1.1408031763353348,1.3256394992403588,0.9423325107872262,2.4159641947605954,671.1428571428571,5.824739381123516,0.12964729683405427,1.1719901451887953,1.4313008254839092,0.7132201577435755,1.5338129617378402,0.8754784887397167,4.816575461915987,0.8830445837311559,0.16856596166458335,0.2958149138603414
2021-01-24,1.1667181553537624,1.276071902086555,0.9311228775086274,2.2802371376542285,664.0,5.654150072603174,0.12953258300230575,1.175742431490743,1.4301692888672677,0.7171608392249318,1.5373476335479102,0.8868963291941242,4.825291920725592,0.905636286837682,0.16912717217179168,0.3011602024132602
2021-01-25,1.1489914485474864,1.227485053222658,0.9293972102130391,2.48571551808597,665.2857142857143,5.791589230069154,0.1294003591552869,1.179546556014097,1.4296537408641004,0.7220354576060248,1.5411659369606623,0.8954276173820909,4.835823205569682,0.9222126454358772,0.16955279210435661,0.30512024921711234
2021-01-26,1.152791114092246,1.2224334485330268,0.926382274639521,2.935861728853251,662.2857142857143,6.237468566118046,0.12924610969161773,1.1833881417554744,1.4295507213766065,0.7278025873058229,1.545207231171308,0.900722874681436,4.847876528108973,0.9322945897698582,0.16980986076563745,0.3075543111653295
2021-01-27,1.1876474674845023,1.2837539121314954,0.9555596882291175,2.963640863836318,637.0,6.390601931681432,0.1290670358829392,1.1872530011712061,1.4296913642612632,0.7344195981144033,1.5494137579374097,0.9025699938453587,4.861174528914245,0.9356031458481625,0.16987611839863842,0.3083788603307928
2021-01-28,1.2169001026044843,1.286332965730957,0.9677307654512152,2.9813625129355183,659.8571428571429,6.452326346722174,0.1288621864195138,1.1911272783698696,1.4299444605499445,0.7418431039117468,1.5537319789553594,0.9008947123687042,4.875460255021235,0.9320523892850067,0.1697404898406452,0.3075667412440731
2021-01-29,1.2390059759040721,1.2902586462903514,0.9575877441175064,2.9927585850930147,671.7142857142857,6.479610951404944,0.12863250185173078,1.19499758123149,1.4302180536791915,0.7500293610857174,1.558113658439783,0.895760307146848,4.890501375318713,0.9217472976829304,0.1694031731191769,0.3051468010715958
2021-01-30,1.27244024879579,1.2686194183921076,0.9606365385671662,2.95372130805686,664.0,6.455417513811924,0.1283807712333441,1.1988511011789966,1.4304595230808668,0.7589346106824022,1.5625166713776948,0.8873666299045746,4.906093539401521,0.904986160873685,0.16887535136733414,0.3012039987934942
2021-01-31,1.2593850469170587,1.2611540079855206,0.9759416909311422,3.1919699004230995,674.4285714285714,6.688450646256821,0.12811150231420915,1.2026757188337365,1.43065417800856,0.7685153608831042,1.5669055298058796,0.8760482039066886,4.922062818937511,0.8822675237765422,0.16817853578614783,0.29587989194909414
2021-02-01,1.2625160291984894,1.2491661891957102,1.008732199435118,3.010777546272738,668.2857142857143,6.531191964102056,0.127830709749139,1.2064600943005075,1.4308224477594702,0.7787286089268692,1.5712516309922027,0.8622706832223134,4.938267204239528,0.85430183770117,0.1673435387854206,0.28937326393559737
2021-02-02,1.269290365448499,1.244663711145759,1.042922540663721,2.692128814539452,687.5714285714286,6.249005431797431,0.12754562904067207,1.2101937413261177,1.43101581435677,0.789532003977095,1.5755332421092292,0.8466244893892215,4.954597161126454,0.8220278716117938,0.16640907303390737,0.28194043910040206
2021-02-03,1.244424044233538,1.226597781320231,1.0395089081839106,3.0604262705081413,705.5714285714286,6.5709570042458205,0.12726436731645924,1.2138670850411934,1.4313116864096627,0.8008839545701114,1.579735245450131,0.8298138777262904,4.970975283025863,0.7866330785588104,0.16541997686227444,0.2738944839170828
2021-02-04,1.2438662150050146,1.2193144884454001,1.0044708792245685,3.0296091917340138,696.0,6.497260774408997,0.12699550546894048,1.217471503413363,1.4318074557714293,0.8127436861029563,1.5838486761008226,0.8126391161386233,4.98735509958051,0.749574761830359,0.16442508179682452,0.26560197319481316
2021-02-05,1.230956721667135,1.2105260155450774,1.0369411105837114,2.852973496407345,683.5714285714286,6.331397344203269,0.12674766946380459,1.2209993529025014,1.432614009807749,0.8250712552609302,1.5878700899888991,0.795969088060511,5.003719125013763,0.712593828167371,0.16347476539946065,0.2574753413428089
2021-02-06,1.2077152028373808,1.26464827747667,1.045399743078855,2.6795226984636464,698.2857142857143,6.197285921856552,0.12652909145800648,1.2244439791100747,1.433848990215601,0.8378275293141206,1.591800804215294,0.7807018464837205,5.020076246727517,0.6777038743364289,0.16261827137915214,0.2499582427341233
2021-02-07,1.2080469770004605,1.3272668637207252,1.051616721599374,2.6634377405160956,683.2857142857143,6.250368302836654,0.1263471833869515,1.2277997134546248,1.435630093712159,0.8509741388146446,1.59564605347664,0.7677119827657389,5.036458566873755,0.6471258846148695,0.1619009251409104,0.2435013170376974
2021-02-08,1.2112197947896648,1.362017746076983,1.0695274260184848,2.8153517206475756,688.7142857142857,6.458116687532707,0.12620814648901474,1.2310618570864598,1.4380687005624169,0.8644734124078393,1.5994141062432374,0.7577865765128751,5.052917817043827,0.6231299349906325,0.161361418572342,0.23852711231806856
2021-02-09,1.2123819664761635,1.4218021069950235,1.049568064538103,3.340349658730067,669.4285714285714,7.024101796739357,0.12611663949400895,1.2342266533818653,1.4412640945264314,0.8782883022601838,1.6031153822998787,0.7515558210585518,5.069521469075459,0.6077584450894201,0.16102937154541005,0.23538637239535048
2021-02-10,1.225198413178979,1.442972064593723,1.0881487008986392,2.9646030889157005,669.1428571428571,6.720922267587042,0.1260755257069936,1.2372912504374631,1.445298503710095,0.8923823080449,1.6067616094976493,0.7494289177722948,5.08634866377006,0.6024624539071,0.1609233869930066,0.23431301921264988
2021-02-11,1.2426251328208104,1.4856287925568747,1.1352022503518933,2.9588098092607424,663.8571428571429,6.822265984990322,0.12608571497570478,1.2402536550262022,1.4502331478786739,0.9067194065728887,1.6103650523843105,0.7515481770708764,5.103486074654579,0.6077708954242206,0.161049792357485,0.2353894312745855
2021-02-12,1.264271016531082,1.4782277069612988,1.121735737515981,3.317418448719033,659.0,7.1816529097273945,0.1261461107921006,1.2431126794850953,1.4561054263624291,0.9212639930737856,1.6139378391094896,0.7577722452097171,5.1210238164877,0.6231543631847297,0.1614022010707489,0.23853328724585535
2021-02-13,1.2922289355395848,1.431464108339388,1.142111751719984,3.6045475973804506,657.2857142857143,7.470352392979407,0.12625366603268717,1.2458678829882115,1.4629273243826086,0.9359808388924454,1.617491405999511,0.7676927676105861,5.139051498679795,0.647161457004066,0.1619619417888994,0.24351071517249212
2021-02-14,1.298087858999428,1.3888713189753497,1.1335226781163728,3.6798258769254146,664.0,7.500307733016565,0.1264035437445938,1.2485195086219931,1.47068505727929,0.9508350690410632,1.6210360718402343,0.7806802030798691,5.15765451282412,0.6777495434570295,0.16269930713982889,0.24997100785425877
2021-02-15,1.3260350134709726,1.3849514583481717,1.1282124395744269,3.5883847976794576,659.4285714285714,7.427583709073028,0.12658937265032424,1.251068417628214,1.4793399145569257,0.9657921617049934,1.6245807465601456,0.7959478836920262,5.1769106316912925,0.7126484379267443,0.1635754878568115,0.25749163605626574
2021-02-16,1.3557230266072615,1.2982337061131786,1.1362474696784224,3.0395323984822307,681.2857142857143,6.829736600881093,0.1268035813272026,1.2535160221155475,1.488830211621751,0.9808179705055092,1.6281327720151082,0.8126213813295804,5.196886984796263,0.7496370824011853,0.16454499912126977,0.26562195890177565
2021-02-17,1.3722451279261771,1.2914089899766386,1.1028677846752946,3.045552443148385,686.8571428571429,6.812074345726495,0.12703779080129596,1.2558642174656462,1.4990742090345457,0.9958787691299057,1.6316978862438773,0.8298025760648979,5.217637463366803,0.7867017878866941,0.16555838195611938,0.27391830070414835
2021-02-18,1.3843270268753811,1.2783574724107574,1.1454671142103285,3.2122231185741903,669.5714285714286,7.020374732070658,0.12728324282831907,1.2581153155747076,1.5099738191661498,1.0109413168927803,1.635280297144575,0.846622317584832,5.239200595463064,0.8221015161340602,0.1665649719535151,0.2819681874785724
2021-02-19,1.3716564067878814,1.296826026684938,1.1511786518911755,3.1253233270708187,644.0,6.944984412434814,0.1275312404161851,1.2602719799766342,1.5214188899718168,1.0259729429269524,1.6388828472103232,0.86227990200122,5.261597920261723,0.8543788012938005,0.16751556132780407,0.28940498995996344
2021-02-20,1.344467944320949,1.3210215442680031,1.1412339299775354,2.8006018634557672,629.1428571428571,6.607325282022254,0.12777357796897817,1.2623371637896244,1.5332918363262893,1.0409416460375138,1.6425072478866178,0.8760704936657774,5.28483287917375,0.8823460254607441,0.1683648259440414,0.2959155768708014
2021-02-21,1.340194421550229,1.378938454404274,1.160188489532004,3.0046517548863583,612.5714285714286,6.883973120372865,0.1280029404555434,1.2643140513139386,1.5454723815512688,1.0558162067995576,1.6461543603361104,0.8874029620292115,5.308890230498617,0.9050642950601997,0.16907343522648033,0.30124355397230984
2021-02-22,1.3551548715065054,1.444032062799218,1.180232197910437,3.140268885390801,609.0,7.119688017606961,0.12821325383328386,1.2662060039859935,1.5578421754125416,1.0705663082358547,1.649824498914767,0.8958108205517166,5.333735983696961,0.9218231264541128,0.1696098017720778,0.30519006829650747
2021-02-23,1.30994119629283,1.4921751234422784,1.2146980098762492,3.2252434478653633,601.7142857142857,7.242057777476721,0.12839997221619623,1.2680165112637447,1.5702890694108818,1.0851626613637275,1.6535177344127374,0.9009585832896595,5.359317839038943,0.9321240930432168,0.1699514551470788,0.3076134976840387
2021-02-24,1.2865092061492525,1.4756753857204237,1.2291518822861527,3.5889838055916816,580.5714285714286,7.58032027974751,0.12856029067193694,1.2697491468830004,1.582710854583037,1.099577132031199,1.6572341759757045,0.9026452838612646,5.385566108352041,0.9356692348661396,0.1700860401044826,0.3084288258267355
2021-02-25,1.245044856545368,1.4890762290631272,1.181825661994816,3.7178012091183876,599.0,7.633747956721699,0.12869327587584914,1.2714075307868131,1.5950182997744005,1.1137828657421638,1.6609742134342418,0.9008063365196048,5.412395082883397,0.9323541729616337,0.1700119448080869,0.3076071531698205
