"family","colleagues","friends","strangers","total","dates"
1.9522254403309716,3.182482843305545,1.6692135816834153,6.650592788924113,10.739027349005905,2021-02-06
1.9545114119510156,3.205451577265332,1.6695431108922463,6.665437885932112,10.761827186038829,2021-02-07
1.9582845470858499,3.2287098417486817,1.6704327086579913,6.68157684317744,10.785424788250877,2021-02-08
1.9637182687345858,3.2519243136494156,1.6718817440971698,6.698981481732518,10.80980171919352,2021-02-09
1.9707650275797273,3.274903153861299,1.673889251311679,6.717622091536041,10.834939431731886,2021-02-10
1.9791634146778918,3.2975841636190593,1.676453929139241,6.737467522492276,10.860819276695398,2021-02-11
1.9884741190223305,3.3200142549997187,1.679574141223525,6.758485278986858,10.887422511559839,2021-02-12
1.9981405023822008,3.342322526410789,1.6832479164039418,6.780641617474224,10.914730309158596,2021-02-13
2.007565807096323,3.3646898411267916,1.6874729494256542,6.803901646782547,10.942723766419924,2021-02-14
2.016196418902206,3.3873181619347723,1.6922466019680957,6.828229430768619,10.971383913127557,2021-02-15
2.023599588689477,3.41040293383125,1.697565903991572,6.853588092952416,11.000691720701035,2021-02-16
2.02952473383965,3.4341114945630338,1.7034275554000724,6.87993992274965,11.030628110992476,2021-02-17
2.0339397727057174,3.458569832352795,1.7098279280184558,6.907246482918131,11.061173965096064,2021-02-18
2.037037519921038,3.4838590462052097,1.7167630678819261,6.9354687178300125,11.092310132166306,2021-02-19
2.039211421185164,3.5100216831629725,1.724228697833954,6.964567062178698,11.124017438240973,2021-02-20
2.0410041775964394,3.5370768501127716,1.7322202204311665,6.994501549732397,11.156276695064411,2021-02-21
2.0430364634869678,3.565041769782971,1.740732721149759,7.025231921743368,11.189068708906646,2021-02-22
2.0459254610266404,3.593956422715653,1.7497609718912428,7.056717734627334,11.222374289373835,2021-02-23
2.050204000476531,3.623907228769414,1.7592994347815336,7.088918466534707,11.256174258204792,2021-02-24
2.056250624856526,3.6550454820773837,1.769342266260328,7.121793622434866,11.290449458048972,2021-02-25
2.06423904474676,3.6875965247851714,1.7798833214539955,7.155302837350202,11.32518076122042,2021-02-26
2.074112560038071,3.72185643218051,1.7909161588282203,7.189405977381195,11.360349078422546,2021-02-27
2.085585574667116,3.758174228012965,1.802434045113389,7.22406323817394,11.39593536743801,2021-02-28
2.098170837220977,3.7969192386590733,1.814429960497157,7.25923524050016,11.431920641778301,2021-03-01
2.111227989784789,3.8384349659152273,1.826896604078102,7.294883122624568,11.46828597928716,2021-03-02
2.1240267828491453,3.882982618688823,1.8398263995727322,7.33096862915724,11.505012530692012,2021-03-03
2.135817151221116,3.9306789941735927,1.8532115012706634,7.367454196099079,11.542081528097466,2021-03-04
2.145898311773969,3.981434555575281,1.8670438002281189,7.404303031810918,11.579474293414679,2021-03-05
2.1536800403874055,4.034898170394963,1.88131493069481,7.441479193649093,11.617172246720987,2021-03-06
2.158731073974377,4.090414960644398,1.896016276764564,7.47894766003773,11.655156914542705,2021-03-07
2.160811826446293,4.1470030509812,1.9111389792425308,7.516674397758875,11.693409938055892,2021-03-08
2.159890920369364,4.203353729375855,1.92667394272054,7.554626424272188,11.73191308119795,2021-03-09
2.1561470450682485,4.257857769131113,1.9426118428515466,7.592771864890972,11.770648238684348,2021-03-10
2.1499590497047154,4.308658564221306,1.9589431338152865,7.631080004665591,11.809597443923753,2021-03-11
2.1418877736219906,4.353730498720853,1.97565805596624,7.669521334850522,11.848742876825646,2021-03-12
2.132652860785058,4.390978813268757,1.992746643653417,7.708067593851175,11.888066871493558,2021-03-13
2.123106814678463,4.418355343450897,2.010198733204737,7.746691802572739,11.927551923798418,2021-03-14
2.1142070846082697,4.43398305129511,2.0280039710653073,7.785368294116276,11.967180698824937,2021-03-15
2.1069853997163928,4.436281369070662,2.046151822080366,7.824072737788715,12.006936038185486,2021-03-16
2.102512291720697,4.424084085024397,2.064631577913753,7.862782157423596,12.04680096719518,2021-03-17
2.101854145742807,4.396741825650684,2.083432365591047,7.901474944024539,12.086758701901767,2021-03-18
2.106020452336861,4.354202076642524,2.1025431561591548,7.940130862772872,12.126792655964987,2021-03-19
2.115900287821511,4.297061039126696,2.121952773450583,7.978731054463024,12.166886447379,2021-03-20
2.1321892960754822,4.226583313986956,2.141649902944589,8.017258031448003,12.207023905032482,2021-03-21
2.1553112445770233,4.1446873059009475,2.161623100712979,8.05569566820445,12.24718907510062,2021-03-22
2.1853410767047965,4.053896202207185,2.1818608024421424,8.094029186643546,12.287366227263597,2021-03-23
2.2219386943472577,3.957256285533591,2.2023513325207804,8.132245136317403,12.327539860746386,2021-03-24
2.2643039166059715,3.8582260808407267,2.2230829131831586,8.170331369689544,12.367694710174204,2021-03-25
2.311162744675256,3.7605413408560837,2.2440436736972083,8.208277012654284,12.407815751239482,2021-03-26
2.360793023615575,3.668062088004061,2.265221659589753,8.246072430513095,12.44788820617459,2021-03-27
2.4110939220437277,3.5846088269475174,2.28660484189573,8.28370918962505,12.487897549026584,2021-03-28
2.459698741452527,3.513795606855433,2.3081811264237553,8.321180014973118,12.527829510728896,2021-03-29
2.5041250589599704,3.4588678433356104,2.3299383630276864,8.358478743891135,12.567670083966203,2021-03-30
2.5419508961130632,3.4225527081060196,2.3518643548737654,8.395600276221595,12.607405527828458,2021-03-31
2.5710013131483924,3.406929463108368,2.373946867694111,8.432540521176149,12.647022372250001,2021-04-01
2.5895272614646254,3.4133263596828765,2.396173639017433,8.469296341184045,12.686507422230715,2021-04-02
2.5963581602951304,3.442249651664566,2.4185323873664184,8.505865493028402,12.725847761835908,2021-04-03
2.5910116499239284,3.4933489018556054,2.4410108214134456,8.542246566566945,12.765030757971271,2021-04-04
2.573748115397696,3.565421126842738,2.4635966490849297,8.578438921349568,12.804044063931324,2021-04-05
2.5455633506823148,3.6564544777252372,2.4862775866049507,8.61444262144561,12.842875622717857,2021-04-06
2.508119381446583,3.7637101687700447,2.5090413674704393,8.650258368795557,12.8815136701266,2021-04-07
2.4636201020085657,3.8838393396610775,2.531875751347716,8.685887435409217,12.919946737600188,2021-04-08
2.414644141822211,4.013029585921764,2.554768532882669,8.721331594725303,12.958163654845785,2021-04-09
2.36395153979015,4.147174143511468,2.5777075504163696,8.75659305245236,12.996153552215706,2021-04-10
2.314282901003357,4.282055295346632,2.6006806945972407,8.791674377207208,13.033905862850322,2021-04-11
2.268169579026341,4.413532595469515,2.6236759168823602,8.826578431260089,13.071410324582438,2021-04-12
2.2277712220156,4.537726072138918,2.6466812379202804,8.861308301696463,13.108656981602131,2021-04-13
2.194753170441126,4.651184729854302,2.669684755807239,8.895867232291877,13.145636185882543,2021-04-14
2.170211315898862,4.75103143415122,2.69267465420966,8.93025855639533,13.182338598366034,2021-04-15
