date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated,week,region
2021-01-21,1344,93,1085.857142857143,84.71428571428571,9772756,11.111063684155654,0.8668413057103411,138983,0.014221474474549451,55,Hungary
2021-01-22,1257,64,1089.857142857143,83.28571428571429,9772756,11.151993796398303,0.8522234084808247,143184,0.01465134297837785,55,Hungary
2021-01-23,844,56,1112.5714285714287,82.57142857142857,9772756,11.384418362347619,0.8449144598660662,145257,0.014863463285075366,56,Hungary
2021-01-24,459,89,1133.7142857142858,80.42857142857143,9772756,11.600763241344465,0.822987614021791,146695,0.015010607038587682,56,Hungary
2021-01-25,1004,85,1137.4285714285713,79.85714285714286,9772756,11.638769774141208,0.8171404551299845,149676,0.015315638700076007,56,Hungary
2021-01-26,1569,93,1144.5714285714287,79.42857142857143,9772756,11.711859260288794,0.8127550859611293,152704,0.015625479649752843,56,Hungary
2021-01-27,1459,83,1184.5714285714287,79.14285714285714,9772756,12.121160382715262,0.809831506515226,161215,0.016496370112995762,56,Hungary
2021-01-28,1370,89,1201.5714285714287,77.57142857142857,9772756,12.295113359746509,0.7937518195627576,175283,0.017935882160569648,56,Hungary
2021-01-29,1307,61,1207.857142857143,77.28571428571429,9772756,12.359432107556382,0.7908282401168544,198283,0.02028936361452184,56,Hungary
2021-01-30,1124,54,1219.7142857142858,77.28571428571429,9772756,12.480760654561372,0.7908282401168544,222005,0.022716723921072008,57,Hungary
2021-01-31,578,78,1236.4285714285713,79.42857142857143,9772756,12.651790052146717,0.8127550859611293,237872,0.0243403191484572,57,Hungary
2021-02-01,1048,83,1263.7142857142858,80.42857142857143,9772756,12.930991889230485,0.822987614021791,243136,0.024878959425570432,57,Hungary
2021-02-02,1652,93,1272.7142857142858,80.85714285714286,9772756,13.02308464177644,0.8273729831906461,247270,0.025301972135598188,57,Hungary
2021-02-03,1576,98,1277.857142857143,82.42857142857143,9772756,13.0757090718027,0.8434526701431144,249687,0.02554929233882438,57,Hungary
2021-02-04,1561,96,1349.4285714285713,84.71428571428571,9772756,13.808065723001489,0.8668413057103411,264530,0.027068106478868398,57,Hungary
2021-02-05,1370,64,1382.4285714285713,86.85714285714286,9772756,14.145739149003324,0.8887681515546164,279410,0.02859070665429486,57,Hungary
2021-02-06,1160,65,1412.4285714285713,87.42857142857143,9772756,14.452714990823175,0.8946153104464231,286379,0.02930381153484237,58,Hungary
2021-02-07,1079,94,1453.0,87.57142857142857,9772756,14.86786327214145,0.8960771001693747,289042,0.029576303757097792,58,Hungary
2021-02-08,1279,98,1518.5714285714287,87.14285714285714,9772756,15.538824754976268,0.8916917310005196,291396,0.02981717746764577,58,Hungary
2021-02-09,1862,97,1566.7142857142858,88.0,9772756,16.031447891610984,0.9004624693382296,292627,0.029943139888072515,58,Hungary
2021-02-10,1860,99,1592.0,85.28571428571429,9772756,16.290184672573428,0.8726884646021479,294624,0.03014748347344393,58,Hungary
2021-02-11,2020,93,1555.4285714285713,84.0,9772756,15.915966503497799,0.8595323570955827,310448,0.031766678713763034,58,Hungary
2021-02-12,1707,70,1593.857142857143,83.42857142857143,9772756,16.3091879389718,0.8536851982037762,330745,0.033843574934235544,58,Hungary
2021-02-13,1337,46,1735.4285714285713,84.42857142857143,9772756,17.757821554416907,0.8639177262644379,335188,0.03429820615597074,59,Hungary
2021-02-14,823,85,1911.5714285714287,86.0,9772756,19.56020828281632,0.8799974132169062,336297,0.03441168489216348,59,Hungary
2021-02-15,1548,94,2050.8571428571427,88.0,9772756,20.985453262694193,0.9004624693382296,341958,0.03499094830567754,59,Hungary
2021-02-16,2853,104,2223.0,84.71428571428571,9772756,22.74690987885096,0.8668413057103411,348927,0.035704053186225056,59,Hungary
2021-02-17,3093,110,2406.714285714286,85.0,9772756,24.62677146256681,0.8697648851562445,365021,0.037350876252307944,59,Hungary
2021-02-18,2995,107,2521.714285714286,87.57142857142857,9772756,25.803512189542907,0.8960771001693747,391821,0.04009319377256528,59,Hungary
2021-02-19,2912,47,2708.4285714285716,88.71428571428571,9772756,27.71407135744074,0.907771417952988,427309,0.043724513330732906,59,Hungary
2021-02-20,2623,48,2927.285714285714,91.0,9772756,29.9535332130027,0.9311600535202148,445535,0.04558949389506911,60,Hungary
2021-02-21,1628,103,3152.285714285714,92.85714285714286,9772756,32.25585202665158,0.9501633199185865,453457,0.046400114768034725,60,Hungary
2021-02-22,2855,102,3431.285714285714,92.85714285714286,9772756,35.1107273555762,0.9501633199185865,457096,0.04677247646416221,60,Hungary
2021-02-23,4385,120,3653.714285714286,96.42857142857143,9772756,37.386733954211955,0.9867080629923782,471004,0.048195616466839036,60,Hungary
2021-02-24,4668,123,3897.0,101.57142857142857,9772756,39.87616185239865,1.0393324930186385,508043,0.05198564253522753,60,Hungary
2021-02-25,4948,107,4059.285714285714,105.42857142857143,9772756,41.53675497767175,1.0788008155383337,521283,0.053340429250459134,60,Hungary
2021-02-26,4469,72,4253.0,110.28571428571429,9772756,43.51894184199421,1.1285016661186904,563601,0.05767063047516995,60,Hungary
2021-02-27,4326,84,4523.428571428572,114.85714285714286,9772756,46.28610978754173,1.175278937253144,677682,0.06934400081205343,61,Hungary
2021-02-28,2764,130,4766.428571428572,117.71428571428571,9772756,48.772614106282525,1.2045147317121772,685247,0.07011809155984249,61,Hungary
2021-03-01,4211,136,5098.0,123.28571428571429,9772756,52.16542805325335,1.2615245309072927,721677,0.07384580153234155,61,Hungary
2021-03-02,6278,152,5345.428571428572,128.42857142857142,9772756,54.69724785340565,1.3141489609335526,758037,0.07756634873519813,61,Hungary
2021-03-03,6369,143,5112.571428571428,132.85714285714286,9772756,52.314530604994424,1.3594644423450546,785440,0.08037036839966126,61,Hungary
2021-03-04,7269,146,5645.428571428572,136.85714285714286,9772756,57.76700627160415,1.4003945545877012,862953,0.08830190787532197,61,Hungary
2021-03-05,6201,108,5851.428571428572,143.0,9772756,59.87490705210047,1.4632515126746233,949497,0.09715754696014103,61,Hungary
2021-03-06,2696,115,6142.0,145.85714285714286,9772756,62.84818734858417,1.4924873071336566,981401,0.10042213271261453,62,Hungary
2021-03-07,6494,158,6519.428571428572,144.0,9772756,66.71023579662248,1.473484040735285,1002714,0.10260299141818337,62,Hungary
2021-03-08,5653,179,6830.142857142857,146.42857142857142,9772756,69.88962844404236,1.4983344660254632,1047045,0.10713917343275531,62,Hungary
2021-03-09,8312,172,7210.428571428572,154.14285714285714,9772756,73.78091268653972,1.5772711110648536,1107791,0.11335502492848486,62,Hungary
2021-03-10,9011,130,7926.142857142857,156.42857142857142,9772756,81.10447919852759,1.6006597466320802,1149557,0.11762874259830083,62,Hungary
2021-03-11,9444,163,7702.142857142857,154.28571428571428,9772756,78.81239291293937,1.5787329007878053,1229827,0.12584239287259397,62,Hungary
2021-03-12,8863,162,7388.285714285715,156.57142857142858,9772756,75.60084089161455,1.602121536355032,1293414,0.13234895049052692,62,Hungary
2021-03-13,7706,131,7129.714285714285,161.57142857142858,9772756,72.95500149307202,1.6532841766583406,1319266,0.13499426364476919,63,Hungary
2021-03-14,4926,143,7379.428571428572,173.42857142857142,9772756,75.51020992879154,1.7746127236633291,1334595,0.13656280787118802,63,Hungary
2021-03-15,3456,195,7620.571428571428,182.57142857142858,9772756,77.97771098113397,1.8681672659322364,1347073,0.1378396227225974,63,Hungary
2021-03-16,6502,207,7872.285714285715,187.14285714285714,9772756,80.55338447297481,1.9149445370666895,1397342,0.14298341225341143,63,Hungary
2021-03-17,10759,213,8063.714285714285,195.42857142857142,9772756,82.51218270173005,1.9997283409978863,1441706,0.14752297100224337,63,Hungary
2021-03-18,11132,227,8143.0,211.0,9772756,83.32347599796823,2.159063420799619,1477554,0.1511911276614294,63,Hungary
2021-03-19,10625,194,8733.142857142857,218.71428571428572,9772756,89.36212934348157,2.2380000658390093,1520350,0.15557024037027017,63,Hungary
2021-03-20,9046,189,9181.0,228.0,9772756,93.94484012493507,2.333016397830868,1563242,0.1599591763060492,64,Hungary
2021-03-21,5481,252,9253.285714285714,236.85714285714286,9772756,94.68450572474862,2.4236473606538715,1589601,0.162656368377559,64,Hungary
2021-03-22,7587,249,9115.42857142857,240.57142857142858,9772756,93.27387864210024,2.461653893450615,1636436,0.16744877289476992,64,Hungary
2021-03-23,9637,272,8895.0,244.28571428571428,9772756,91.01833709958582,2.4996604262473583,1696110,0.17355493168968916,64,Hungary
2021-03-24,11265,275,8640.285714285714,244.28571428571428,9772756,88.41196602356298,2.4996604262473583,1747519,0.17881537204039474,64,Hungary
2021-03-25,10167,253,8515.714285714286,247.42857142857142,9772756,87.13728538514916,2.531819800152295,1803553,0.18454906681390593,64,Hungary
2021-03-26,9082,220,8389.0,255.0,9772756,85.84067790089101,2.6092946554687337,1870631,0.19141284198643657,64,Hungary
2021-03-27,7263,189,8339.142857142857,253.0,9772756,85.33051328758087,2.5888295993474104,1903498,0.19477596698413427,65,Hungary
2021-03-28,4609,274,8023.428571428572,251.85714285714286,9772756,82.09995799985768,2.577135281563797,1920347,0.19650004563707515,65,Hungary
2021-03-29,6700,302,7804.857142857143,250.28571428571428,9772756,79.86341972374163,2.5610555946113283,1920347,0.19650004563707515,65,Hungary
2021-03-30,9288,258,7445.428571428572,249.0,9772756,76.18555678079522,2.5478994871047633,2011029,0.2057791067330444,65,Hungary
2021-03-31,9055,267,6961.285714285715,252.42857142857142,9772756,71.23155140971201,2.5829824404556034,2065948,0.2113987088186792,65,Hungary
2021-04-01,8637,242,6572.857142857143,237.57142857142858,9772756,67.25694515300641,2.43095630926863,2156680,0.22068288617867876,65,Hungary
2021-04-02,6566,211,5891.857142857143,238.85714285714286,9772756,60.28859354369579,2.444112416775195,2235731,0.22877180193591246,65,Hungary
2021-04-03,3874,213,5252.714285714285,240.85714285714286,9772756,53.748546323210014,2.464577472896518,2312501,0.23662731372808243,66,Hungary
2021-04-04,1890,170,5005.571428571428,243.42857142857142,9772756,51.219650102503614,2.490889687909648,2362839,0.24177816370325833,66,Hungary
2021-04-05,1933,311,4922.142857142857,243.85714285714286,9772756,50.365964904299844,2.495275057078503,2432313,0.24888711024812243,66,Hungary
2021-04-06,4814,272,4883.571428571428,243.14285714285714,9772756,49.971281679102894,2.4879661084637448,2536751,0.2595737579041163,66,Hungary
2021-04-07,7325,285,5055.428571428572,254.28571428571428,9772756,51.72981471581376,2.6019857068539753,2608084,0.2668729271456281,66,Hungary
2021-04-08,8053,245,5190.714285714285,268.85714285714283,9772756,53.11412958344898,2.7510882585950456,2689102,0.275163116729815,66,Hungary
2021-04-09,6296,206,5428.428571428572,265.14285714285717,9772756,55.54654768244057,2.7130817257983026,2760938,0.28251375558747194,66,Hungary
2021-04-10,5077,291,5498.857142857143,262.85714285714283,9772756,56.26721001585574,2.689693090231075,2835894,0.2901836493206215,67,Hungary
2021-04-11,2837,272,5197.571428571428,256.57142857142856,9772756,53.18429549015067,2.625374342421202,2900383,0.29678250434166165,67,Hungary
2021-04-12,3597,285,4704.857142857143,252.57142857142858,9772756,48.142582735690354,2.5844442301785553,2969647,0.30386996257759835,67,Hungary
2021-04-13,5307,256,4334.857142857143,252.42857142857142,9772756,44.356547353245524,2.5829824404556034,3037023,0.3107642306837498,67,Hungary
2021-04-14,5216,241,3992.4285714285716,239.0,9772756,40.85263738733037,2.4455742064981467,3090994,0.3162868284033695,67,Hungary
2021-04-15,4604,217,3822.1428571428573,228.57142857142858,9772756,39.110184037571976,2.3388635567226745,3090994,0.3162868284033695,67,Hungary
2021-04-16,3706,205,3669.285714285714,217.42857142857142,9772756,37.546069034013684,2.224843958332444,3090994,0.3162868284033695,67,Hungary
2021-04-17,2680,197,3426.4285714285716,211.42857142857142,9772756,35.061026504995844,2.1634487899684736,3252579,0.33282105887018976,68,Hungary
2021-04-18,1645,199,3170.8571428571427,206.57142857142858,9772756,32.4458846906353,2.113747939388117,3266425,0.33423785470546896,68,Hungary
2021-04-19,2527,207,2912.5714285714284,205.85714285714286,9772756,29.80296887153868,2.1064389907733587,3317052,0.3394182766867402,68,Hungary
2021-04-20,3607,214,2715.714285714286,205.85714285714286,9772756,27.788622633311277,2.1064389907733587,3363596,0.34418090454729455,68,Hungary
2021-04-21,3427,207,2609.4285714285716,202.85714285714286,9772756,26.70105107943523,2.0757414065913737,3419450,0.34989618077029655,68,Hungary
2021-04-22,2796,212,2553.4285714285716,200.57142857142858,9772756,26.128029508038182,2.0523527710241467,3508846,0.3590436515554057,68,Hungary
2021-04-23,2328,205,2434.1428571428573,197.85714285714286,9772756,24.907435089373536,2.0245787662880654,3576705,0.3659873427720901,68,Hungary
2021-04-24,1936,176,2288.0,193.85714285714286,9772756,23.412024202793972,1.9836486540454183,3576705,0.3659873427720901,69,Hungary
2021-04-25,1253,183,2136.285714285714,190.28571428571428,9772756,21.859603517019295,1.9471039109716264,3603901,0.36877018110346765,69,Hungary
2021-04-26,1692,188,2015.5714285714287,183.0,9772756,20.624391201125135,1.872552635101091,3679730,0.3765294048065868,69,Hungary
2021-04-27,2584,186,1910.5714285714287,168.14285714285714,9772756,19.549975754755653,1.7205265039141173,3774221,0.38619822289638667,69,Hungary
2021-04-28,2365,182,1808.142857142857,158.14285714285714,9772756,18.501872523399307,1.6182012233075005,3870222,0.3960215521599025,69,Hungary
2021-04-29,1951,161,1732.857142857143,151.57142857142858,9772756,17.731509339403775,1.5509588960517238,3913550,0.40045510191802597,69,Hungary
2021-04-30,1593,101,1652.5714285714287,143.0,9772756,16.909983515104937,1.4632515126746233,4023137,0.4116686224438633,69,Hungary
2021-05-01,1219,106,1523.4285714285713,134.14285714285714,9772756,15.588525605556624,1.3726205498516195,4064204,0.4158708147425353,70,Hungary
2021-05-02,726,137,1405.7142857142858,123.28571428571429,9772756,14.38401087384445,1.2615245309072927,4073149,0.41678611437756147,70,Hungary
2021-05-03,1130,128,1323.5714285714287,114.71428571428571,9772756,13.54348178314724,1.1738171475301922,4099495,0.4194819762204234,70,Hungary
2021-05-04,1680,124,1259.5714285714287,114.28571428571429,9772756,12.88859998726489,1.1694317783613373,4123697,0.4219584526616647,70,Hungary
2021-05-05,1541,106,1182.5714285714287,112.14285714285714,9772756,12.100695326593938,1.147504932517062,4153038,0.4249607787199435,70,Hungary
2021-05-06,1376,101,1148.857142857143,106.71428571428571,9772756,11.755712951977344,1.0919569230448987,4203873,0.4301624843595809,70,Hungary
2021-05-07,1145,98,1116.7142857142858,102.14285714285714,9772756,11.426810264313216,1.045179651910445,4261822,0.4360921320454537,70,Hungary
2021-05-08,680,91,1079.0,96.14285714285714,9772756,11.040897777453974,0.9837844835464749,4288641,0.43883639374604255,71,Hungary
2021-05-09,490,99,1028.857142857143,91.14285714285714,9772756,10.52780958469794,0.9326218432431664,4305775,0.4405896351039563,71,Hungary
2021-05-10,905,96,980.7142857142857,87.14285714285714,9772756,10.035186448063225,0.8916917310005196,4346089,0.4447147764663315,71,Hungary
2021-05-11,1416,82,919.7142857142857,81.85714285714286,9772756,9.411002236362862,0.8376055112513078,4346089,0.4447147764663315,71,Hungary
2021-05-12,1190,71,883.4285714285714,74.28571428571429,9772756,9.039707646733136,0.7601306559348693,4420767,0.45235622377147244,71,Hungary
2021-05-13,1039,73,868.0,69.28571428571429,9772756,8.881834356654355,0.7089680156315608,4483598,0.4587854234772668,71,Hungary
2021-05-14,718,61,829.1428571428571,63.0,9772756,8.4842275520115,0.6446492678216872,4554679,0.46605880674806577,71,Hungary
2021-05-15,426,38,738.2857142857143,58.57142857142857,9772756,7.554529288214239,0.5993337864101853,4600012,0.4706975186938055,72,Hungary
2021-05-16,382,64,662.1428571428571,55.142857142857146,9772756,6.775395365880997,0.5642508330593452,4639299,0.4747175719929977,72,Hungary
2021-05-17,633,52,606.1428571428571,51.57142857142857,9772756,6.202373794483941,0.5277060899855535,4714992,0.48246287945795435,72,Hungary
2021-05-18,780,51,563.0,49.142857142857146,9772756,5.760913298152538,0.5028556646953751,4790996,0.49024001008517964,72,Hungary
2021-05-19,657,47,539.0,49.57142857142857,9772756,5.515332624696657,0.50724103386423,4829595,0.49418966359131444,72,Hungary
2021-05-20,647,48,507.85714285714283,43.42857142857143,9772756,5.196662465093192,0.4443840757773082,4898866,0.5012778381042154,72,Hungary
2021-05-21,416,44,447.85714285714283,41.857142857142854,9772756,4.58271078145349,0.4283043888248397,4969321,0.5084871657493546,72,Hungary
2021-05-22,258,41,393.0,39.142857142857146,9772756,4.021383527840048,0.400530384088758,5005682,0.5122078152774918,73,Hungary
2021-05-23,164,21,363.14285714285717,36.42857142857143,9772756,3.7158694757431494,0.37275637935267625,5023145,0.5139947216527252,73,Hungary
2021-05-24,213,41,337.14285714285717,33.42857142857143,9772756,3.4498237461659453,0.34205879517069115,5026529,0.514340990402298,73,Hungary
2021-05-25,396,32,277.7142857142857,27.142857142857142,9772756,2.8417192214180496,0.2777400473608176,5040222,0.5157421304696443,73,Hungary
2021-05-26,448,28,313.14285714285717,24.857142857142858,9772756,3.204243072710064,0.25435141179359083,5056262,0.5173834279705746,73,Hungary
2021-05-27,465,27,314.57142857142856,25.857142857142858,9772756,3.2188609699395805,0.26458393985425255,5084642,0.5202874194341903,73,Hungary
2021-05-28,0,0,323.42857142857144,21.857142857142858,9772756,3.3094919327625845,0.22365382761160577,5120109,0.5239165901614652,73,Hungary
2021-05-29,506,25,311.85714285714283,19.857142857142858,9772756,3.1910869652034988,0.20318877149028233,5137031,0.5256481385598903,74,Hungary
2021-05-30,174,28,286.2857142857143,19.571428571428573,9772756,2.92942660479515,0.200265192044379,5146949,0.5266630006929468,74,Hungary
2021-05-31,275,13,262.7142857142857,19.142857142857142,9772756,2.6882313005081238,0.19587982287552397,5176630,0.5297001173466318,74,Hungary
2021-06-01,315,18,282.2857142857143,20.857142857142858,9772756,2.8884964925525027,0.21342129955094405,5206951,0.532802722179905,74,Hungary
2021-06-02,269,26,221.57142857142858,19.0,9772756,2.2672358602980425,0.1944180331525723,5227318,0.53488678117002,74,Hungary
2021-06-03,300,24,213.42857142857142,17.428571428571427,9772756,2.1839138460897973,0.17833834620010391,5238903,0.5360722195458476,74,Hungary
2021-06-04,137,12,199.71428571428572,16.428571428571427,9772756,2.043582032686437,0.1681058181394422,5238903,0.5360722195458476,74,Hungary
2021-06-05,81,12,184.14285714285714,14.857142857142858,9772756,1.8842469528847046,0.15202613118697386,5260418,0.538273747958099,75,Hungary
2021-06-06,117,17,174.14285714285714,12.285714285714286,9772756,1.7819216722780875,0.12571391617384378,5261781,0.5384132173155658,75,Hungary
2021-06-07,179,6,131.28571428571428,8.857142857142858,9772756,1.3433847553925862,0.09063096282300363,5278680,0.5401424122325371,75,Hungary
2021-06-08,206,7,111.71428571428571,7.142857142857143,9772756,1.1431195633482072,0.07308948614758358,5296926,0.5420094393024854,75,Hungary
2021-06-09,199,8,136.57142857142858,8.428571428571429,9772756,1.3974709751417982,0.08624559365414863,5311475,0.5434981698100311,75,Hungary
2021-06-10,0,0,128.0,7.428571428571429,9772756,1.3097635917646977,0.07601306559348693,5324996,0.5448817099291131,75,Hungary
2021-06-11,0,0,117.71428571428571,7.857142857142857,9772756,1.2045147317121772,0.08039843476234193,5324996,0.5448817099291131,75,Hungary
2021-06-12,255,21,104.42857142857143,7.428571428571429,9772756,1.0685682874776719,0.07601306559348693,5324996,0.5448817099291131,76,Hungary
2021-06-13,57,10,91.14285714285714,6.571428571428571,9772756,0.9326218432431664,0.06724232725577689,5342379,0.5466604302818979,76,Hungary
2021-06-14,107,9,91.14285714285714,6.571428571428571,9772756,0.9326218432431664,0.06724232725577689,5351972,0.5476420366987572,76,Hungary
2021-06-15,113,4,91.14285714285714,6.571428571428571,9772756,0.9326218432431664,0.06724232725577689,5363124,0.5487831682280823,76,Hungary
2021-06-16,106,2,83.57142857142857,4.857142857142857,9772756,0.8551469879267278,0.04970085058035683,5375923,0.5500928294945663,76,Hungary
2021-06-17,0,0,83.14285714285714,4.0,9772756,0.8507616187578728,0.0409301122426468,5389058,0.5514368720553342,76,Hungary
2021-06-18,0,0,80.85714285714286,3.857142857142857,9772756,0.8273729831906461,0.039468322519695134,5389058,0.5514368720553342,76,Hungary
2021-06-19,202,9,74.57142857142857,3.4285714285714284,9772756,0.7630542353807724,0.035082953350840114,5389058,0.5514368720553342,77,Hungary
2021-06-20,54,4,68.85714285714286,4.285714285714286,9772756,0.7045826464627057,0.04385369168855015,5411431,0.5537261955583461,77,Hungary
2021-06-21,91,8,68.85714285714286,4.285714285714286,9772756,0.7045826464627057,0.04385369168855015,5421230,0.5547288809830103,77,Hungary
2021-06-22,69,1,68.85714285714286,4.285714285714286,9772756,0.7045826464627057,0.04385369168855015,5431713,0.5558015568996095,77,Hungary
2021-06-23,66,8,58.857142857142854,4.142857142857143,9772756,0.6022573658560886,0.04239190196559848,5445544,0.5572168178556796,77,Hungary
2021-06-24,0,0,56.0,3.857142857142857,9772756,0.5730215713970552,0.039468322519695134,5454866,0.5581706941214944,77,Hungary
2021-06-25,0,0,50.42857142857143,2.857142857142857,9772756,0.51601177220194,0.029235794459033432,5454866,0.5581706941214944,77,Hungary
2021-06-26,132,8,45.142857142857146,2.7142857142857144,9772756,0.4619255524527282,0.027774004736081763,5454866,0.5581706941214944,78,Hungary
2021-06-27,34,2,41.0,1.5714285714285714,9772756,0.41953365048712976,0.016079686952468388,5468205,0.5595356110395061,78,Hungary
2021-06-28,52,1,41.0,1.5714285714285714,9772756,0.41953365048712976,0.016079686952468388,5477405,0.560477003621087,78,Hungary
2021-06-29,32,0,41.0,1.5714285714285714,9772756,0.41953365048712976,0.016079686952468388,5486514,0.5614090846021327,78,Hungary
2021-06-30,37,0,31.428571428571427,1.0,9772756,0.3215937390493677,0.0102325280606617,5486514,0.5614090846021327,78,Hungary
2021-07-01,0,0,31.142857142857142,1.0,9772756,0.3186701596034644,0.0102325280606617,5486514,0.5614090846021327,78,Hungary
2021-07-02,0,0,30.0,1.0,9772756,0.306975841819851,0.0102325280606617,5486514,0.5614090846021327,78,Hungary
2021-07-03,65,4,33.285714285714285,1.7142857142857142,9772756,0.34059700544773946,0.017541476675420057,5486514,0.5614090846021327,79,Hungary
2021-07-04,32,2,34.285714285714285,1.7142857142857142,9772756,0.3508295335084012,0.017541476675420057,5506665,0.5634710413316366,79,Hungary
2021-07-05,44,1,34.285714285714285,1.7142857142857142,9772756,0.3508295335084012,0.017541476675420057,5513327,0.5641527323510379,79,Hungary
2021-07-06,55,5,34.285714285714285,1.7142857142857142,9772756,0.3508295335084012,0.017541476675420057,5513327,0.5641527323510379,79,Hungary
2021-07-07,44,0,39.57142857142857,1.5714285714285714,9772756,0.404915753257613,0.016079686952468388,5523878,0.5652323663867184,79,Hungary
2021-07-08,0,0,37.42857142857143,1.7142857142857142,9772756,0.3829889074133379,0.017541476675420057,5523878,0.5652323663867184,79,Hungary
2021-07-09,0,0,39.142857142857146,2.0,9772756,0.400530384088758,0.0204650561213234,5523878,0.5652323663867184,79,Hungary
2021-07-10,102,3,38.285714285714285,1.2857142857142858,9772756,0.39175964575104794,0.013156107506565045,5523878,0.5652323663867184,80,Hungary
2021-07-11,17,3,41.142857142857146,1.5714285714285714,9772756,0.42099544021008145,0.016079686952468388,5538557,0.5667343991807429,80,Hungary
2021-07-12,56,3,41.142857142857146,1.5714285714285714,9772756,0.42099544021008145,0.016079686952468388,5543891,0.5672802022274985,80,Hungary
2021-07-13,49,0,41.142857142857146,1.5714285714285714,9772756,0.42099544021008145,0.016079686952468388,5548451,0.5677468055070647,80,Hungary
2021-07-14,64,2,46.42857142857143,1.4285714285714286,9772756,0.47508165995929325,0.014617897229516716,5548451,0.5677468055070647,80,Hungary
2021-07-15,0,0,47.57142857142857,1.2857142857142858,9772756,0.4867759777429066,0.013156107506565045,5559178,0.5688444487921319,80,Hungary
2021-07-16,0,0,47.57142857142857,0.8571428571428571,9772756,0.4867759777429066,0.008770738337710028,5559178,0.5688444487921319,80,Hungary
2021-07-17,139,2,50.714285714285715,1.0,9772756,0.5189353516478434,0.0102325280606617,5559178,0.5688444487921319,81,Hungary
2021-07-18,25,2,53.714285714285715,0.7142857142857143,9772756,0.5496329358298285,0.007308948614758358,5569099,0.5698596179010301,81,Hungary
2021-07-19,56,0,53.714285714285715,0.7142857142857143,9772756,0.5496329358298285,0.007308948614758358,5573557,0.5703157840019745,81,Hungary
2021-07-20,71,1,53.714285714285715,0.7142857142857143,9772756,0.5496329358298285,0.007308948614758358,5578183,0.5707891407500607,81,Hungary
2021-07-21,85,0,56.857142857142854,0.42857142857142855,9772756,0.5817923097347653,0.004385369168855014,5578183,0.5707891407500607,81,Hungary
2021-07-22,0,0,57.0,0.2857142857142857,9772756,0.583254099457717,0.002923579445903343,5578183,0.5707891407500607,81,Hungary
2021-07-23,0,0,59.57142857142857,0.8571428571428571,9772756,0.6095663144708471,0.008770738337710028,5578183,0.5707891407500607,81,Hungary
2021-07-24,161,0,58.714285714285715,0.7142857142857143,9772756,0.600795576133137,0.007308948614758358,5578183,0.5707891407500607,82,Hungary
2021-07-25,26,1,55.714285714285715,0.8571428571428571,9772756,0.5700979919511519,0.008770738337710028,5578183,0.5707891407500607,82,Hungary
2021-07-26,74,4,55.714285714285715,0.8571428571428571,9772756,0.5700979919511519,0.008770738337710028,5600959,0.573119701341157,82,Hungary
2021-07-27,65,0,55.714285714285715,0.8571428571428571,9772756,0.5700979919511519,0.008770738337710028,5605713,0.5736061557251608,82,Hungary
2021-07-28,64,1,54.857142857142854,1.0,9772756,0.5613272536134418,0.0102325280606617,5611260,0.5741737540566858,82,Hungary
2021-07-29,0,0,54.857142857142854,1.1428571428571428,9772756,0.5613272536134418,0.011694317783613371,5617260,0.5747877057403254,82,Hungary
2021-07-30,0,0,52.714285714285715,1.0,9772756,0.5394004077691669,0.0102325280606617,5617260,0.5747877057403254,82,Hungary
2021-07-31,155,1,53.714285714285715,1.0,9772756,0.5496329358298285,0.0102325280606617,5617260,0.5747877057403254,83,Hungary
2021-08-01,26,2,52.0,1.0,9772756,0.5320914591544085,0.0102325280606617,5624451,0.5755235268331677,83,Hungary
2021-08-02,59,3,52.0,1.0,9772756,0.5320914591544085,0.0102325280606617,5628383,0.5759258698365128,83,Hungary
2021-08-03,72,0,52.0,1.0,9772756,0.5320914591544085,0.0102325280606617,5632428,0.5763397755965666,83,Hungary
2021-08-04,52,1,52.142857142857146,1.4285714285714286,9772756,0.5335532488773601,0.014617897229516716,5636894,0.5767967602997558,83,Hungary
2021-08-05,0,0,53.42857142857143,1.1428571428571428,9772756,0.5467093563839251,0.011694317783613371,5641870,0.5773059308960543,83,Hungary
2021-08-06,0,0,56.42857142857143,0.7142857142857143,9772756,0.5774069405659102,0.007308948614758358,5641870,0.5773059308960543,83,Hungary
2021-08-07,156,4,58.42857142857143,0.7142857142857143,9772756,0.5978719966872337,0.007308948614758358,5641870,0.5773059308960543,84,Hungary
2021-08-08,35,0,65.85714285714286,0.7142857142857143,9772756,0.6738850622807206,0.007308948614758358,5649125,0.5780483008068553,84,Hungary
2021-08-09,80,0,65.85714285714286,0.7142857142857143,9772756,0.6738850622807206,0.007308948614758358,5654096,0.5785569597767508,84,Hungary
2021-08-10,86,0,65.85714285714286,0.7142857142857143,9772756,0.6738850622807206,0.007308948614758358,5658623,0.579020186322057,84,Hungary
2021-08-11,104,1,70.42857142857143,0.5714285714285714,9772756,0.720662333415174,0.005847158891806686,5663658,0.5795353941099113,84,Hungary
2021-08-12,0,0,71.85714285714286,0.7142857142857143,9772756,0.7352802306446908,0.007308948614758358,5668993,0.5800812994819475,84,Hungary
2021-08-13,0,0,76.0,1.1428571428571428,9772756,0.7776721326102892,0.011694317783613371,5668993,0.5800812994819475,84,Hungary
