date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated
2020-01-04,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-05,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-06,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-07,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-08,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-09,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-10,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-11,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-12,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-13,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-14,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-15,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-16,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-17,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-18,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-19,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-20,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-21,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-22,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-01-23,0,0,0.14285714285714285,0.0,83019213,0.00017207720682336852,0.0,0,0.0
2020-01-24,0,0,0.5714285714285714,0.0,83019213,0.0006883088272934741,0.0,0,0.0
2020-01-25,0,0,0.5714285714285714,0.0,83019213,0.0006883088272934741,0.0,0,0.0
2020-01-26,1,0,0.7142857142857143,0.0,83019213,0.0008603860341168427,0.0,0,0.0
2020-01-27,3,0,1.0,0.0,83019213,0.0012045404477635797,0.0,0,0.0
2020-01-28,0,0,1.1428571428571428,0.0,83019213,0.0013766176545869481,0.0,0,0.0
2020-01-29,1,0,1.2857142857142858,0.0,83019213,0.001548694861410317,0.0,0,0.0
2020-01-30,2,0,1.4285714285714286,0.0,83019213,0.0017207720682336854,0.0,0,0.0
2020-01-31,1,0,1.0,0.0,83019213,0.0012045404477635797,0.0,0,0.0
2020-02-01,1,0,1.0,0.0,83019213,0.0012045404477635797,0.0,0,0.0
2020-02-02,2,0,1.0,0.0,83019213,0.0012045404477635797,0.0,0,0.0
2020-02-03,0,0,0.8571428571428571,0.0,83019213,0.0010324632409402113,0.0,0,0.0
2020-02-04,0,0,0.7142857142857143,0.0,83019213,0.0008603860341168427,0.0,0,0.0
2020-02-05,1,0,0.5714285714285714,0.0,83019213,0.0006883088272934741,0.0,0,0.0
2020-02-06,1,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-07,0,0,0.5714285714285714,0.0,83019213,0.0006883088272934741,0.0,0,0.0
2020-02-08,0,0,0.5714285714285714,0.0,83019213,0.0006883088272934741,0.0,0,0.0
2020-02-09,0,0,0.42857142857142855,0.0,83019213,0.0005162316204701057,0.0,0,0.0
2020-02-10,2,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-11,0,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-12,0,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-13,0,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-14,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-15,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-16,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-17,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-18,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-19,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-20,0,0,0.0,0.0,83019213,0.0,0.0,0,0.0
2020-02-21,0,0,0.2857142857142857,0.0,83019213,0.00034415441364673703,0.0,0,0.0
2020-02-22,0,0,0.8571428571428571,0.0,83019213,0.0010324632409402113,0.0,0,0.0
2020-02-23,0,0,4.571428571428571,0.0,83019213,0.0055064706183477925,0.0,0,0.0
2020-02-24,2,0,6.0,0.0,83019213,0.007227242686581479,0.0,0,0.0
2020-02-25,4,0,13.714285714285714,0.0,83019213,0.01651941185504338,0.0,0,0.0
2020-02-26,26,0,16.285714285714285,0.0,83019213,0.01961680157786401,0.0,0,0.0
2020-02-27,10,0,20.285714285714285,0.0,83019213,0.02443496336891833,0.0,0,0.0
2020-02-28,54,0,25.571428571428573,0.0,83019213,0.030801820021382972,0.0,0,0.0
2020-02-29,18,0,34.42857142857143,0.0,83019213,0.041470606844431816,0.0,0,0.0
2020-03-01,28,0,50.42857142857143,0.0,83019213,0.06074325400864909,0.0,0,0.0
2020-03-02,39,0,89.57142857142857,0.0,83019213,0.10789240867825206,0.0,0,0.0
2020-03-03,66,0,105.14285714285714,0.0,83019213,0.12664882422199925,0.0,0,0.0
2020-03-04,138,0,110.42857142857143,0.0,83019213,0.1330156808744639,0.0,0,0.0
2020-03-05,284,0,140.28571428571428,0.2857142857142857,83019213,0.1689798171005479,0.00034415441364673703,0,0.0
2020-03-06,163,0,157.14285714285714,0.2857142857142857,83019213,0.18928492750570539,0.00034415441364673703,0,0.0
2020-03-07,55,0,186.42857142857142,0.42857142857142855,83019213,0.22456075490449592,0.0005162316204701057,0,0.0
2020-03-08,237,2,281.2857142857143,0.7142857142857143,83019213,0.3388200202352126,0.0008603860341168427,0,0.0
2020-03-09,157,0,339.7142857142857,0.7142857142857143,83019213,0.40919959782597043,0.0008603860341168427,0,0.0
2020-03-10,271,1,421.14285714285717,1.1428571428571428,83019213,0.5072836057152904,0.0013766176545869481,0,0.0
2020-03-11,802,2,562.2857142857143,1.7142857142857142,83019213,0.6772958860567786,0.0020649264818804226,0,0.0
2020-03-12,693,0,696.1428571428571,1.5714285714285714,83019213,0.8385322288502748,0.001892849275057054,0,0.0
2020-03-13,733,3,837.1428571428571,1.5714285714285714,83019213,1.0083724319849396,0.001892849275057054,0,0.0
2020-03-14,1043,4,947.2857142857143,1.4285714285714286,83019213,1.1410439584457568,0.0017207720682336854,0,0.0
2020-03-15,1174,1,1681.2857142857142,5.428571428571429,83019213,2.025176647104224,0.006538933859288005,0,0.0
2020-03-16,1144,0,2160.714285714286,5.714285714285714,83019213,2.6026677532034492,0.0068830882729347415,0,0.0
2020-03-17,1042,0,2524.0,8.428571428571429,83019213,3.040260090155275,0.010152555202578744,0,0.0
2020-03-18,5940,30,2848.0,11.714285714285714,83019213,3.430531195230675,0.014110330959516219,0,0.0
2020-03-19,4049,2,3314.285714285714,16.142857142857142,83019213,3.99219119830215,0.019444724371040643,0,0.0
2020-03-20,3276,22,3485.4285714285716,19.428571428571427,83019213,4.198339692076545,0.023402500127978117,0,0.0
2020-03-21,3311,27,4044.285714285714,26.428571428571427,83019213,4.871505725169563,0.03183428326232318,0,0.0
2020-03-22,4438,32,4021.4285714285716,30.0,83019213,4.843973372077824,0.03613621343290739,0,0.0
2020-03-23,2342,23,4342.142857142857,40.0,83019213,5.230286701396286,0.04818161791054319,0,0.0
2020-03-24,4954,49,4440.571428571428,46.0,83019213,5.348847896897587,0.05540886059712467,0,0.0
2020-03-25,5780,55,4646.285714285715,51.57142857142857,83019213,5.596639074723239,0.062119871663236036,0,0.0
2020-03-26,6294,72,4671.571428571428,65.28571428571429,83019213,5.627096740330974,0.07863928351827944,0,0.0
2020-03-27,3965,64,5116.0,83.28571428571429,83019213,6.162428930758474,0.10032101157802387,0,0.0
2020-03-28,4751,66,5287.714285714285,96.28571428571429,83019213,6.369265733360162,0.1159800373989504,0,0.0
2020-03-29,4615,128,5344.0,109.14285714285714,83019213,6.43706415284857,0.13146698601305357,0,0.0
2020-03-30,5453,149,5313.714285714285,119.0,83019213,6.4005837850020155,0.14334031328386598,0,0.0
2020-03-31,6156,140,5595.285714285715,136.14285714285714,83019213,6.739747959650876,0.1639895781026702,0,0.0
2020-04-01,6174,145,5441.857142857143,139.85714285714286,83019213,6.554937039522578,0.16846358548007778,0,0.0
2020-04-02,6082,141,5330.285714285715,146.28571428571428,83019213,6.4205447409935275,0.17620705978712936,0,0.0
2020-04-03,5936,184,5123.142857142857,161.28571428571428,83019213,6.171032791099641,0.19427516650358306,0,0.0
2020-04-04,3677,92,4954.285714285715,176.42857142857142,83019213,5.967637532634421,0.21251535042686012,0,0.0
2020-04-05,3834,173,4832.714285714285,193.71428571428572,83019213,5.821199829627734,0.23333669245248773,0,0.0
2020-04-06,4003,254,4554.285714285715,198.0,83019213,5.48582135352899,0.23849900865718876,0,0.0
2020-04-07,4974,246,4109.285714285715,190.14285714285714,83019213,4.949800854274197,0.22903476228190353,0,0.0
2020-04-08,5323,266,3946.4285714285716,195.0,83019213,4.753632838495556,0.23488538731389808,0,0.0
2020-04-09,4133,171,3696.1428571428573,194.57142857142858,83019213,4.452153572141014,0.23436915569342795,0,0.0
2020-04-10,2821,129,3479.4285714285716,199.0,83019213,4.191112449389965,0.23970354910495237,0,0.0
2020-04-11,2537,126,3178.285714285714,208.85714285714286,83019213,3.8283736974063034,0.2515768763757648,0,0.0
2020-04-12,2082,170,2900.714285714286,213.57142857142858,83019213,3.494027684548498,0.25725542420093594,0,0.0
2020-04-13,2486,285,2825.8571428571427,223.71428571428572,83019213,3.4038592281730526,0.26947290588539513,0,0.0
2020-04-14,2866,315,2774.0,231.57142857142858,83019213,3.3413952020961704,0.2789371522606804,0,0.0
2020-04-15,3380,299,2665.1428571428573,229.28571428571428,83019213,3.2102723704967637,0.27618391695150646,0,0.0
2020-04-16,3609,242,2622.714285714286,232.71428571428572,83019213,3.159165440070223,0.28031376991526735,0,0.0
2020-04-17,2458,184,2587.1428571428573,232.14285714285714,83019213,3.116318215571204,0.27962546108797387,0,0.0
2020-04-18,1775,110,2513.714285714286,217.85714285714286,83019213,3.027870531263993,0.262417740405637,0,0.0
2020-04-19,1785,194,2364.714285714286,207.57142857142858,83019213,2.8483940045472194,0.25002818151435446,0,0.0
2020-04-20,2237,281,2142.714285714286,198.57142857142858,83019213,2.5809860251437047,0.2391873174844823,0,0.0
2020-04-21,2352,215,2039.7142857142858,192.28571428571428,83019213,2.4569183590240558,0.23161592038425405,0,0.0
2020-04-22,2337,227,1931.5714285714287,192.28571428571428,83019213,2.326655913458766,0.23161592038425405,0,0.0
2020-04-23,2055,179,1840.0,187.85714285714286,83019213,2.2163544238849866,0.22628152697272963,0,0.0
2020-04-24,1737,140,1706.7142857142858,176.57142857142858,83019213,2.055806389918784,0.2126874276336835,0,0.0
2020-04-25,1018,110,1581.857142857143,170.57142857142858,83019213,1.9054109111551598,0.20546018494710205,0,0.0
2020-04-26,1144,163,1482.142857142857,165.71428571428572,83019213,1.7853010207924485,0.1996095599151075,0,0.0
2020-04-27,1304,202,1323.5714285714287,153.57142857142858,83019213,1.5942953212185096,0.1849829973351212,0,0.0
